user_id,phone_id,visit_time
50,2,"2024-05-25 10:43:00"
50,12,"2024-05-25 10:43:00"
50,6,"2024-05-25 10:43:00"
50,7,"2024-05-25 10:43:00"
50,1,"2024-05-25 10:43:00"
50,10,"2024-05-25 10:43:00"
50,11,"2024-05-25 10:43:00"
50,9,"2024-05-25 10:43:00"
50,15,"2024-05-25 10:43:00"
50,86,"2024-05-25 10:43:00"
51,17,"2024-05-25 10:43:00"
51,16,"2024-05-25 10:43:00"
51,19,"2024-05-25 10:43:00"
51,18,"2024-05-25 10:43:00"
51,48,"2024-05-25 10:43:00"
51,74,"2024-05-25 10:43:00"
51,75,"2024-05-25 10:43:00"
51,21,"2024-05-25 10:43:00"
51,52,"2024-05-25 10:43:00"
51,61,"2024-05-25 10:43:00"
52,19,"2024-05-25 10:43:00"
52,17,"2024-05-25 10:43:00"
52,16,"2024-05-25 10:43:00"
52,18,"2024-05-25 10:43:00"
52,88,"2024-05-25 10:43:00"
52,47,"2024-05-25 10:43:00"
52,30,"2024-05-25 10:43:00"
52,40,"2024-05-25 10:43:00"
52,54,"2024-05-25 10:43:00"
52,72,"2024-05-25 10:43:00"
53,17,"2024-05-25 10:43:00"
53,16,"2024-05-25 10:43:00"
53,19,"2024-05-25 10:43:00"
53,18,"2024-05-25 10:43:00"
53,44,"2024-05-25 10:43:00"
53,47,"2024-05-25 10:43:00"
53,73,"2024-05-25 10:43:00"
53,55,"2024-05-25 10:43:00"
53,22,"2024-05-25 10:43:00"
53,88,"2024-05-25 10:43:00"
54,17,"2024-05-25 10:43:00"
54,19,"2024-05-25 10:43:00"
54,16,"2024-05-25 10:43:00"
54,18,"2024-05-25 10:43:00"
54,4,"2024-05-25 10:43:00"
54,89,"2024-05-25 10:43:00"
54,74,"2024-05-25 10:43:00"
54,39,"2024-05-25 10:43:00"
54,23,"2024-05-25 10:43:00"
54,12,"2024-05-25 10:43:00"
55,18,"2024-05-25 10:43:00"
55,17,"2024-05-25 10:43:00"
55,16,"2024-05-25 10:43:00"
55,19,"2024-05-25 10:43:00"
55,10,"2024-05-25 10:43:00"
55,60,"2024-05-25 10:43:00"
55,50,"2024-05-25 10:43:00"
55,46,"2024-05-25 10:43:00"
55,65,"2024-05-25 10:43:00"
55,42,"2024-05-25 10:43:01"
56,17,"2024-05-25 10:43:01"
56,16,"2024-05-25 10:43:01"
56,19,"2024-05-25 10:43:01"
56,18,"2024-05-25 10:43:01"
56,84,"2024-05-25 10:43:01"
56,88,"2024-05-25 10:43:01"
56,65,"2024-05-25 10:43:01"
56,72,"2024-05-25 10:43:01"
56,55,"2024-05-25 10:43:01"
56,43,"2024-05-25 10:43:01"
57,18,"2024-05-25 10:43:01"
57,17,"2024-05-25 10:43:01"
57,16,"2024-05-25 10:43:01"
57,19,"2024-05-25 10:43:01"
57,8,"2024-05-25 10:43:01"
57,10,"2024-05-25 10:43:01"
57,26,"2024-05-25 10:43:01"
57,2,"2024-05-25 10:43:01"
57,14,"2024-05-25 10:43:01"
57,95,"2024-05-25 10:43:01"
58,17,"2024-05-25 10:43:01"
58,19,"2024-05-25 10:43:01"
58,18,"2024-05-25 10:43:01"
58,16,"2024-05-25 10:43:01"
58,66,"2024-05-25 10:43:01"
58,69,"2024-05-25 10:43:01"
58,52,"2024-05-25 10:43:01"
58,12,"2024-05-25 10:43:01"
58,21,"2024-05-25 10:43:01"
58,91,"2024-05-25 10:43:01"
59,18,"2024-05-25 10:43:01"
59,19,"2024-05-25 10:43:01"
59,16,"2024-05-25 10:43:01"
59,17,"2024-05-25 10:43:01"
59,23,"2024-05-25 10:43:01"
59,87,"2024-05-25 10:43:01"
59,3,"2024-05-25 10:43:01"
59,55,"2024-05-25 10:43:01"
59,22,"2024-05-25 10:43:01"
59,51,"2024-05-25 10:43:01"
60,17,"2024-05-25 10:43:01"
60,19,"2024-05-25 10:43:01"
60,16,"2024-05-25 10:43:01"
60,18,"2024-05-25 10:43:01"
60,50,"2024-05-25 10:43:01"
60,4,"2024-05-25 10:43:01"
60,33,"2024-05-25 10:43:01"
60,25,"2024-05-25 10:43:01"
60,56,"2024-05-25 10:43:01"
60,55,"2024-05-25 10:43:01"
61,17,"2024-05-25 10:43:01"
61,19,"2024-05-25 10:43:01"
61,18,"2024-05-25 10:43:01"
61,16,"2024-05-25 10:43:01"
61,46,"2024-05-25 10:43:01"
61,52,"2024-05-25 10:43:01"
61,95,"2024-05-25 10:43:01"
61,67,"2024-05-25 10:43:01"
61,6,"2024-05-25 10:43:01"
61,25,"2024-05-25 10:43:01"
62,18,"2024-05-25 10:43:01"
62,16,"2024-05-25 10:43:01"
62,19,"2024-05-25 10:43:01"
62,17,"2024-05-25 10:43:01"
62,90,"2024-05-25 10:43:01"
62,71,"2024-05-25 10:43:01"
62,50,"2024-05-25 10:43:01"
62,15,"2024-05-25 10:43:01"
62,67,"2024-05-25 10:43:01"
62,57,"2024-05-25 10:43:01"
63,17,"2024-05-25 10:43:01"
63,18,"2024-05-25 10:43:01"
63,19,"2024-05-25 10:43:01"
63,16,"2024-05-25 10:43:01"
63,62,"2024-05-25 10:43:01"
63,2,"2024-05-25 10:43:01"
63,51,"2024-05-25 10:43:01"
63,33,"2024-05-25 10:43:01"
63,11,"2024-05-25 10:43:01"
63,73,"2024-05-25 10:43:01"
64,19,"2024-05-25 10:43:01"
64,18,"2024-05-25 10:43:01"
64,17,"2024-05-25 10:43:01"
64,16,"2024-05-25 10:43:01"
64,83,"2024-05-25 10:43:01"
64,10,"2024-05-25 10:43:01"
64,6,"2024-05-25 10:43:01"
64,37,"2024-05-25 10:43:01"
64,42,"2024-05-25 10:43:01"
64,7,"2024-05-25 10:43:01"
65,16,"2024-05-25 10:43:01"
65,18,"2024-05-25 10:43:01"
65,17,"2024-05-25 10:43:01"
65,19,"2024-05-25 10:43:02"
65,78,"2024-05-25 10:43:02"
65,42,"2024-05-25 10:43:02"
65,40,"2024-05-25 10:43:02"
65,21,"2024-05-25 10:43:02"
65,84,"2024-05-25 10:43:02"
65,80,"2024-05-25 10:43:02"
66,19,"2024-05-25 10:43:02"
66,16,"2024-05-25 10:43:02"
66,18,"2024-05-25 10:43:02"
66,17,"2024-05-25 10:43:02"
66,5,"2024-05-25 10:43:02"
66,61,"2024-05-25 10:43:02"
66,29,"2024-05-25 10:43:02"
66,20,"2024-05-25 10:43:02"
66,50,"2024-05-25 10:43:02"
66,57,"2024-05-25 10:43:02"
67,17,"2024-05-25 10:43:02"
67,18,"2024-05-25 10:43:02"
67,19,"2024-05-25 10:43:02"
67,16,"2024-05-25 10:43:02"
67,66,"2024-05-25 10:43:02"
67,72,"2024-05-25 10:43:02"
67,26,"2024-05-25 10:43:02"
67,15,"2024-05-25 10:43:02"
67,95,"2024-05-25 10:43:02"
67,65,"2024-05-25 10:43:02"
68,19,"2024-05-25 10:43:02"
68,17,"2024-05-25 10:43:02"
68,16,"2024-05-25 10:43:02"
68,18,"2024-05-25 10:43:02"
68,33,"2024-05-25 10:43:02"
68,55,"2024-05-25 10:43:02"
68,13,"2024-05-25 10:43:02"
68,14,"2024-05-25 10:43:02"
68,15,"2024-05-25 10:43:02"
68,36,"2024-05-25 10:43:02"
69,18,"2024-05-25 10:43:02"
69,17,"2024-05-25 10:43:02"
69,19,"2024-05-25 10:43:02"
69,16,"2024-05-25 10:43:02"
69,90,"2024-05-25 10:43:02"
69,89,"2024-05-25 10:43:02"
69,39,"2024-05-25 10:43:02"
69,20,"2024-05-25 10:43:02"
69,32,"2024-05-25 10:43:02"
69,69,"2024-05-25 10:43:02"
70,18,"2024-05-25 10:43:02"
70,16,"2024-05-25 10:43:02"
70,19,"2024-05-25 10:43:02"
70,17,"2024-05-25 10:43:02"
70,95,"2024-05-25 10:43:02"
70,85,"2024-05-25 10:43:02"
70,78,"2024-05-25 10:43:02"
70,25,"2024-05-25 10:43:02"
70,59,"2024-05-25 10:43:02"
70,73,"2024-05-25 10:43:02"
71,18,"2024-05-25 10:43:02"
71,17,"2024-05-25 10:43:02"
71,16,"2024-05-25 10:43:02"
71,19,"2024-05-25 10:43:02"
71,50,"2024-05-25 10:43:02"
71,80,"2024-05-25 10:43:02"
71,93,"2024-05-25 10:43:02"
71,87,"2024-05-25 10:43:02"
71,59,"2024-05-25 10:43:02"
71,28,"2024-05-25 10:43:02"
72,19,"2024-05-25 10:43:02"
72,17,"2024-05-25 10:43:02"
72,18,"2024-05-25 10:43:02"
72,16,"2024-05-25 10:43:02"
72,25,"2024-05-25 10:43:02"
72,11,"2024-05-25 10:43:02"
72,62,"2024-05-25 10:43:02"
72,29,"2024-05-25 10:43:02"
72,30,"2024-05-25 10:43:02"
72,10,"2024-05-25 10:43:02"
73,19,"2024-05-25 10:43:02"
73,17,"2024-05-25 10:43:02"
73,16,"2024-05-25 10:43:02"
73,18,"2024-05-25 10:43:02"
73,54,"2024-05-25 10:43:02"
73,94,"2024-05-25 10:43:02"
73,20,"2024-05-25 10:43:02"
73,68,"2024-05-25 10:43:02"
73,57,"2024-05-25 10:43:02"
73,43,"2024-05-25 10:43:02"
74,16,"2024-05-25 10:43:03"
74,18,"2024-05-25 10:43:03"
74,17,"2024-05-25 10:43:03"
74,19,"2024-05-25 10:43:03"
74,72,"2024-05-25 10:43:03"
