user_id,phone_id,visit_time
31,3,"2024-05-31 15:54:20"
31,55,"2024-05-31 15:54:20"
31,25,"2024-05-31 15:54:20"
32,11,"2024-05-31 15:54:20"
32,9,"2024-05-31 15:54:20"
32,8,"2024-05-31 15:54:20"
32,13,"2024-05-31 15:54:20"
32,15,"2024-05-31 15:54:20"
32,1,"2024-05-31 15:54:20"
32,2,"2024-05-31 15:54:20"
32,14,"2024-05-31 15:54:20"
32,80,"2024-05-31 15:54:20"
32,47,"2024-05-31 15:54:20"
33,3,"2024-05-31 15:54:20"
33,9,"2024-05-31 15:54:20"
33,12,"2024-05-31 15:54:20"
33,1,"2024-05-31 15:54:20"
33,6,"2024-05-31 15:54:20"
33,10,"2024-05-31 15:54:20"
33,14,"2024-05-31 15:54:20"
33,2,"2024-05-31 15:54:20"
33,62,"2024-05-31 15:54:20"
33,56,"2024-05-31 15:54:20"
34,4,"2024-05-31 15:54:20"
34,3,"2024-05-31 15:54:20"
34,7,"2024-05-31 15:54:20"
34,6,"2024-05-31 15:54:20"
34,2,"2024-05-31 15:54:20"
34,13,"2024-05-31 15:54:20"
34,12,"2024-05-31 15:54:20"
34,8,"2024-05-31 15:54:20"
34,15,"2024-05-31 15:54:20"
34,34,"2024-05-31 15:54:20"
35,2,"2024-05-31 15:54:20"
35,4,"2024-05-31 15:54:20"
35,14,"2024-05-31 15:54:20"
35,8,"2024-05-31 15:54:20"
35,9,"2024-05-31 15:54:20"
35,36,"2024-05-31 15:54:20"
35,53,"2024-05-31 15:54:20"
35,73,"2024-05-31 15:54:20"
35,30,"2024-05-31 15:54:20"
35,16,"2024-05-31 15:54:20"
36,5,"2024-05-31 15:54:20"
36,12,"2024-05-31 15:54:20"
36,6,"2024-05-31 15:54:20"
36,4,"2024-05-31 15:54:20"
36,14,"2024-05-31 15:54:20"
36,3,"2024-05-31 15:54:20"
36,9,"2024-05-31 15:54:20"
36,11,"2024-05-31 15:54:20"
36,2,"2024-05-31 15:54:20"
36,7,"2024-05-31 15:54:20"
37,6,"2024-05-31 15:54:20"
37,7,"2024-05-31 15:54:20"
37,11,"2024-05-31 15:54:20"
37,10,"2024-05-31 15:54:20"
37,9,"2024-05-31 15:54:20"
37,69,"2024-05-31 15:54:20"
37,76,"2024-05-31 15:54:20"
37,39,"2024-05-31 15:54:20"
37,35,"2024-05-31 15:54:20"
37,67,"2024-05-31 15:54:20"
38,13,"2024-05-31 15:54:20"
38,12,"2024-05-31 15:54:20"
38,4,"2024-05-31 15:54:20"
38,11,"2024-05-31 15:54:20"
38,9,"2024-05-31 15:54:20"
38,7,"2024-05-31 15:54:20"
38,14,"2024-05-31 15:54:20"
38,19,"2024-05-31 15:54:20"
38,54,"2024-05-31 15:54:20"
38,84,"2024-05-31 15:54:20"
39,5,"2024-05-31 15:54:20"
39,3,"2024-05-31 15:54:20"
39,12,"2024-05-31 15:54:20"
39,4,"2024-05-31 15:54:20"
39,8,"2024-05-31 15:54:20"
39,6,"2024-05-31 15:54:20"
39,10,"2024-05-31 15:54:20"
39,72,"2024-05-31 15:54:20"
39,56,"2024-05-31 15:54:20"
39,70,"2024-05-31 15:54:20"
40,12,"2024-05-31 15:54:20"
40,3,"2024-05-31 15:54:20"
40,6,"2024-05-31 15:54:20"
40,10,"2024-05-31 15:54:20"
40,1,"2024-05-31 15:54:20"
40,7,"2024-05-31 15:54:20"
40,66,"2024-05-31 15:54:20"
40,85,"2024-05-31 15:54:20"
40,32,"2024-05-31 15:54:20"
40,45,"2024-05-31 15:54:20"
41,1,"2024-05-31 15:54:21"
41,9,"2024-05-31 15:54:21"
41,10,"2024-05-31 15:54:21"
41,7,"2024-05-31 15:54:21"
41,3,"2024-05-31 15:54:21"
41,4,"2024-05-31 15:54:21"
41,68,"2024-05-31 15:54:21"
41,96,"2024-05-31 15:54:21"
41,23,"2024-05-31 15:54:21"
41,36,"2024-05-31 15:54:21"
42,2,"2024-05-31 15:54:21"
42,9,"2024-05-31 15:54:21"
42,10,"2024-05-31 15:54:21"
42,15,"2024-05-31 15:54:21"
42,14,"2024-05-31 15:54:21"
42,13,"2024-05-31 15:54:21"
42,1,"2024-05-31 15:54:21"
42,11,"2024-05-31 15:54:21"
42,95,"2024-05-31 15:54:21"
42,35,"2024-05-31 15:54:21"
43,10,"2024-05-31 15:54:21"
43,3,"2024-05-31 15:54:21"
43,6,"2024-05-31 15:54:21"
43,2,"2024-05-31 15:54:21"
43,4,"2024-05-31 15:54:21"
43,34,"2024-05-31 15:54:21"
43,36,"2024-05-31 15:54:21"
43,88,"2024-05-31 15:54:21"
43,27,"2024-05-31 15:54:21"
43,68,"2024-05-31 15:54:21"
44,2,"2024-05-31 15:54:21"
44,13,"2024-05-31 15:54:21"
44,4,"2024-05-31 15:54:21"
44,1,"2024-05-31 15:54:21"
44,6,"2024-05-31 15:54:21"
44,15,"2024-05-31 15:54:21"
44,31,"2024-05-31 15:54:21"
44,27,"2024-05-31 15:54:21"
44,59,"2024-05-31 15:54:21"
44,69,"2024-05-31 15:54:21"
45,6,"2024-05-31 15:54:21"
45,13,"2024-05-31 15:54:21"
45,15,"2024-05-31 15:54:21"
45,5,"2024-05-31 15:54:21"
45,9,"2024-05-31 15:54:21"
45,1,"2024-05-31 15:54:21"
45,12,"2024-05-31 15:54:21"
45,11,"2024-05-31 15:54:21"
45,10,"2024-05-31 15:54:21"
45,29,"2024-05-31 15:54:21"
46,14,"2024-05-31 15:54:21"
46,8,"2024-05-31 15:54:21"
46,9,"2024-05-31 15:54:21"
46,4,"2024-05-31 15:54:21"
46,1,"2024-05-31 15:54:21"
46,12,"2024-05-31 15:54:21"
46,15,"2024-05-31 15:54:21"
46,2,"2024-05-31 15:54:21"
46,3,"2024-05-31 15:54:21"
46,53,"2024-05-31 15:54:21"
47,3,"2024-05-31 15:54:21"
47,12,"2024-05-31 15:54:21"
47,5,"2024-05-31 15:54:21"
47,2,"2024-05-31 15:54:21"
47,14,"2024-05-31 15:54:21"
47,7,"2024-05-31 15:54:21"
47,15,"2024-05-31 15:54:21"
47,10,"2024-05-31 15:54:21"
47,42,"2024-05-31 15:54:21"
47,51,"2024-05-31 15:54:21"
48,15,"2024-05-31 15:54:21"
48,11,"2024-05-31 15:54:21"
48,8,"2024-05-31 15:54:21"
48,12,"2024-05-31 15:54:21"
48,3,"2024-05-31 15:54:21"
48,9,"2024-05-31 15:54:21"
48,7,"2024-05-31 15:54:21"
48,37,"2024-05-31 15:54:21"
48,57,"2024-05-31 15:54:21"
48,34,"2024-05-31 15:54:21"
49,12,"2024-05-31 15:54:21"
49,7,"2024-05-31 15:54:21"
49,8,"2024-05-31 15:54:21"
49,14,"2024-05-31 15:54:21"
49,3,"2024-05-31 15:54:21"
49,10,"2024-05-31 15:54:21"
49,11,"2024-05-31 15:54:21"
49,15,"2024-05-31 15:54:21"
49,5,"2024-05-31 15:54:21"
49,26,"2024-05-31 15:54:21"
50,9,"2024-05-31 15:54:22"
50,13,"2024-05-31 15:54:22"
50,7,"2024-05-31 15:54:22"
50,5,"2024-05-31 15:54:22"
50,4,"2024-05-31 15:54:22"
50,11,"2024-05-31 15:54:22"
50,14,"2024-05-31 15:54:22"
50,15,"2024-05-31 15:54:22"
50,73,"2024-05-31 15:54:22"
50,91,"2024-05-31 15:54:22"
51,18,"2024-05-31 15:54:22"
51,17,"2024-05-31 15:54:22"
51,16,"2024-05-31 15:54:22"
51,19,"2024-05-31 15:54:22"
51,6,"2024-05-31 15:54:22"
51,25,"2024-05-31 15:54:22"
51,61,"2024-05-31 15:54:22"
51,50,"2024-05-31 15:54:22"
51,29,"2024-05-31 15:54:22"
51,92,"2024-05-31 15:54:22"
52,17,"2024-05-31 15:54:22"
52,19,"2024-05-31 15:54:22"
52,18,"2024-05-31 15:54:22"
52,16,"2024-05-31 15:54:22"
52,59,"2024-05-31 15:54:22"
52,42,"2024-05-31 15:54:22"
52,49,"2024-05-31 15:54:22"
52,8,"2024-05-31 15:54:22"
52,23,"2024-05-31 15:54:22"
52,70,"2024-05-31 15:54:22"
53,18,"2024-05-31 15:54:22"
53,17,"2024-05-31 15:54:22"
53,19,"2024-05-31 15:54:22"
53,16,"2024-05-31 15:54:22"
53,23,"2024-05-31 15:54:22"
53,26,"2024-05-31 15:54:22"
53,55,"2024-05-31 15:54:22"
53,91,"2024-05-31 15:54:22"
53,71,"2024-05-31 15:54:22"
53,52,"2024-05-31 15:54:22"
54,17,"2024-05-31 15:54:22"
54,16,"2024-05-31 15:54:22"
54,18,"2024-05-31 15:54:22"
54,19,"2024-05-31 15:54:22"
54,65,"2024-05-31 15:54:22"
54,26,"2024-05-31 15:54:22"
54,52,"2024-05-31 15:54:22"
54,35,"2024-05-31 15:54:22"
54,74,"2024-05-31 15:54:22"
54,40,"2024-05-31 15:54:22"
55,16,"2024-05-31 15:54:22"
55,17,"2024-05-31 15:54:22"
55,19,"2024-05-31 15:54:22"
55,18,"2024-05-31 15:54:22"
55,6,"2024-05-31 15:54:22"
55,86,"2024-05-31 15:54:22"
55,30,"2024-05-31 15:54:22"
55,33,"2024-05-31 15:54:22"
55,4,"2024-05-31 15:54:22"
55,79,"2024-05-31 15:54:22"
56,19,"2024-05-31 15:54:22"
56,16,"2024-05-31 15:54:22"
56,18,"2024-05-31 15:54:22"
56,17,"2024-05-31 15:54:22"
56,32,"2024-05-31 15:54:22"
56,3,"2024-05-31 15:54:22"
56,49,"2024-05-31 15:54:22"
56,91,"2024-05-31 15:54:22"
56,82,"2024-05-31 15:54:22"
56,69,"2024-05-31 15:54:22"
57,18,"2024-05-31 15:54:22"
57,17,"2024-05-31 15:54:22"
57,16,"2024-05-31 15:54:22"
57,19,"2024-05-31 15:54:22"
57,3,"2024-05-31 15:54:22"
57,81,"2024-05-31 15:54:22"
57,9,"2024-05-31 15:54:22"
57,25,"2024-05-31 15:54:22"
57,58,"2024-05-31 15:54:22"
57,79,"2024-05-31 15:54:22"
58,17,"2024-05-31 15:54:22"
58,19,"2024-05-31 15:54:22"
58,18,"2024-05-31 15:54:22"
58,16,"2024-05-31 15:54:22"
58,75,"2024-05-31 15:54:22"
58,50,"2024-05-31 15:54:22"
58,90,"2024-05-31 15:54:22"
58,63,"2024-05-31 15:54:22"
58,3,"2024-05-31 15:54:22"
58,5,"2024-05-31 15:54:22"
59,17,"2024-05-31 15:54:22"
59,16,"2024-05-31 15:54:22"
59,19,"2024-05-31 15:54:22"
59,18,"2024-05-31 15:54:22"
59,69,"2024-05-31 15:54:22"
59,71,"2024-05-31 15:54:22"
59,79,"2024-05-31 15:54:22"
59,53,"2024-05-31 15:54:22"
59,65,"2024-05-31 15:54:22"
59,37,"2024-05-31 15:54:22"
60,16,"2024-05-31 15:54:23"
60,18,"2024-05-31 15:54:23"
60,19,"2024-05-31 15:54:23"
60,17,"2024-05-31 15:54:23"
60,12,"2024-05-31 15:54:23"
60,65,"2024-05-31 15:54:23"
60,93,"2024-05-31 15:54:23"
60,23,"2024-05-31 15:54:23"
60,8,"2024-05-31 15:54:23"
60,68,"2024-05-31 15:54:23"
61,17,"2024-05-31 15:54:23"
61,19,"2024-05-31 15:54:23"
61,18,"2024-05-31 15:54:23"
61,16,"2024-05-31 15:54:23"
61,81,"2024-05-31 15:54:23"
61,87,"2024-05-31 15:54:23"
61,1,"2024-05-31 15:54:23"
61,88,"2024-05-31 15:54:23"
61,37,"2024-05-31 15:54:23"
61,57,"2024-05-31 15:54:23"
62,19,"2024-05-31 15:54:23"
62,16,"2024-05-31 15:54:23"
62,18,"2024-05-31 15:54:23"
62,17,"2024-05-31 15:54:23"
62,11,"2024-05-31 15:54:23"
62,58,"2024-05-31 15:54:23"
62,12,"2024-05-31 15:54:23"
62,50,"2024-05-31 15:54:23"
62,94,"2024-05-31 15:54:23"
62,79,"2024-05-31 15:54:23"
63,16,"2024-05-31 15:54:23"
63,19,"2024-05-31 15:54:23"
63,18,"2024-05-31 15:54:23"
63,17,"2024-05-31 15:54:23"
63,3,"2024-05-31 15:54:23"
63,40,"2024-05-31 15:54:23"
63,21,"2024-05-31 15:54:23"
63,52,"2024-05-31 15:54:23"
63,82,"2024-05-31 15:54:23"
63,93,"2024-05-31 15:54:23"
64,16,"2024-05-31 15:54:23"
64,17,"2024-05-31 15:54:23"
64,19,"2024-05-31 15:54:23"
64,18,"2024-05-31 15:54:23"
64,39,"2024-05-31 15:54:23"
64,54,"2024-05-31 15:54:23"
64,21,"2024-05-31 15:54:23"
64,67,"2024-05-31 15:54:23"
64,48,"2024-05-31 15:54:23"
64,8,"2024-05-31 15:54:23"
65,16,"2024-05-31 15:54:23"
65,18,"2024-05-31 15:54:23"
65,17,"2024-05-31 15:54:23"
65,19,"2024-05-31 15:54:23"
65,2,"2024-05-31 15:54:23"
65,15,"2024-05-31 15:54:23"
65,57,"2024-05-31 15:54:23"
65,68,"2024-05-31 15:54:23"
65,59,"2024-05-31 15:54:23"
65,95,"2024-05-31 15:54:23"
66,18,"2024-05-31 15:54:23"
66,17,"2024-05-31 15:54:23"
66,16,"2024-05-31 15:54:23"
66,19,"2024-05-31 15:54:23"
66,90,"2024-05-31 15:54:23"
66,54,"2024-05-31 15:54:23"
66,87,"2024-05-31 15:54:23"
66,24,"2024-05-31 15:54:23"
66,15,"2024-05-31 15:54:23"
66,29,"2024-05-31 15:54:23"
67,18,"2024-05-31 15:54:23"
67,17,"2024-05-31 15:54:23"
67,16,"2024-05-31 15:54:23"
67,19,"2024-05-31 15:54:23"
67,57,"2024-05-31 15:54:23"
67,3,"2024-05-31 15:54:23"
67,43,"2024-05-31 15:54:23"
67,46,"2024-05-31 15:54:23"
67,80,"2024-05-31 15:54:23"
67,23,"2024-05-31 15:54:23"
68,19,"2024-05-31 15:54:23"
68,18,"2024-05-31 15:54:23"
68,16,"2024-05-31 15:54:23"
68,17,"2024-05-31 15:54:23"
68,82,"2024-05-31 15:54:23"
68,51,"2024-05-31 15:54:23"
68,29,"2024-05-31 15:54:23"
68,71,"2024-05-31 15:54:23"
68,13,"2024-05-31 15:54:23"
68,3,"2024-05-31 15:54:23"
69,18,"2024-05-31 15:54:24"
69,16,"2024-05-31 15:54:24"
69,19,"2024-05-31 15:54:24"
69,17,"2024-05-31 15:54:24"
69,87,"2024-05-31 15:54:24"
69,6,"2024-05-31 15:54:24"
69,73,"2024-05-31 15:54:24"
69,71,"2024-05-31 15:54:24"
69,29,"2024-05-31 15:54:24"
69,94,"2024-05-31 15:54:24"
70,17,"2024-05-31 15:54:24"
70,18,"2024-05-31 15:54:24"
70,19,"2024-05-31 15:54:24"
70,16,"2024-05-31 15:54:24"
70,63,"2024-05-31 15:54:24"
70,54,"2024-05-31 15:54:24"
70,55,"2024-05-31 15:54:24"
70,9,"2024-05-31 15:54:24"
70,45,"2024-05-31 15:54:24"
70,78,"2024-05-31 15:54:24"
71,19,"2024-05-31 15:54:24"
71,18,"2024-05-31 15:54:24"
71,17,"2024-05-31 15:54:24"
71,16,"2024-05-31 15:54:24"
71,42,"2024-05-31 15:54:24"
71,96,"2024-05-31 15:54:24"
71,91,"2024-05-31 15:54:24"
71,15,"2024-05-31 15:54:24"
71,79,"2024-05-31 15:54:24"
71,41,"2024-05-31 15:54:24"
72,19,"2024-05-31 15:54:24"
72,18,"2024-05-31 15:54:24"
72,17,"2024-05-31 15:54:24"
72,16,"2024-05-31 15:54:24"
72,53,"2024-05-31 15:54:24"
72,40,"2024-05-31 15:54:24"
72,31,"2024-05-31 15:54:24"
72,24,"2024-05-31 15:54:24"
72,15,"2024-05-31 15:54:24"
72,36,"2024-05-31 15:54:24"
73,16,"2024-05-31 15:54:24"
73,19,"2024-05-31 15:54:24"
73,17,"2024-05-31 15:54:24"
73,18,"2024-05-31 15:54:24"
73,41,"2024-05-31 15:54:24"
73,58,"2024-05-31 15:54:24"
73,54,"2024-05-31 15:54:24"
73,59,"2024-05-31 15:54:24"
73,11,"2024-05-31 15:54:24"
73,73,"2024-05-31 15:54:24"
74,16,"2024-05-31 15:54:24"
74,19,"2024-05-31 15:54:24"
74,18,"2024-05-31 15:54:24"
74,17,"2024-05-31 15:54:24"
74,85,"2024-05-31 15:54:24"
